GEO_ID,NAME,S1902_C01_001E
0500000US42095,"Northampton County, Pennsylvania",112096
0500000US42097,"Northumberland County, Pennsylvania",39428
0500000US42101,"Philadelphia County, Pennsylvania",582528
0500000US42107,"Schuylkill County, Pennsylvania",58467
0500000US42111,"Somerset County, Pennsylvania",30066
0500000US42125,"Washington County, Pennsylvania",82956
0500000US42129,"Westmoreland County, Pennsylvania",149271
0500000US42133,"York County, Pennsylvania",164937
0500000US44003,"Kent County, Rhode Island",68798
0500000US44005,"Newport County, Rhode Island",34617
0500000US44007,"Providence County, Rhode Island",235598
0500000US44009,"Washington County, Rhode Island",49115
0500000US45003,"Aiken County, South Carolina",62984
0500000US45007,"Anderson County, South Carolina",75087
0500000US45013,"Beaufort County, South Carolina",65306
0500000US45015,"Berkeley County, South Carolina",67998
0500000US45019,"Charleston County, South Carolina",148013
0500000US45031,"Darlington County, South Carolina",26494
0500000US45035,"Dorchester County, South Carolina",51992
0500000US45041,"Florence County, South Carolina",51056
0500000US45045,"Greenville County, South Carolina",176116
0500000US45047,"Greenwood County, South Carolina",27598
0500000US45051,"Horry County, South Carolina",114103
0500000US45057,"Lancaster County, South Carolina",28400
0500000US45059,"Laurens County, South Carolina",25658
0500000US45063,"Lexington County, South Carolina",104608
0500000US45073,"Oconee County, South Carolina",29866
0500000US45075,"Orangeburg County, South Carolina",32915
0500000US45077,"Pickens County, South Carolina",43767
0500000US45079,"Richland County, South Carolina",145321
0500000US45083,"Spartanburg County, South Carolina",108045
0500000US45085,"Sumter County, South Carolina",39739
0500000US45091,"York County, South Carolina",87640
0500000US46099,"Minnehaha County, South Dakota",70929
0500000US46103,"Pennington County, South Dakota",41646
0500000US47001,"Anderson County, Tennessee",29503
0500000US47009,"Blount County, Tennessee",49650
0500000US47011,"Bradley County, Tennessee",38003
0500000US47037,"Davidson County, Tennessee",261571
0500000US47059,"Greene County, Tennessee",27104
0500000US47065,"Hamilton County, Tennessee",136188
0500000US47093,"Knox County, Tennessee",180231
0500000US47113,"Madison County, Tennessee",35602
0500000US47119,"Maury County, Tennessee",32913
0500000US47125,"Montgomery County, Tennessee",66218
0500000US47141,"Putnam County, Tennessee",30254
0500000US47147,"Robertson County, Tennessee",24309
0500000US47149,"Rutherford County, Tennessee",100942
0500000US47155,"Sevier County, Tennessee",36836
0500000US47157,"Shelby County, Tennessee",347320
0500000US47163,"Sullivan County, Tennessee",64876
0500000US47165,"Sumner County, Tennessee",62785
0500000US47179,"Washington County, Tennessee",51574
0500000US47187,"Williamson County, Tennessee",69191
0500000US47189,"Wilson County, Tennessee",44197
0500000US48005,"Angelina County, Texas",30103
0500000US48021,"Bastrop County, Texas",25447
0500000US48027,"Bell County, Texas",102934
0500000US48029,"Bexar County, Texas",620467
0500000US48037,"Bowie County, Texas",32199
0500000US48039,"Brazoria County, Texas",111436
0500000US48041,"Brazos County, Texas",72072
0500000US48061,"Cameron County, Texas",118546
0500000US48085,"Collin County, Texas",307499
0500000US48091,"Comal County, Texas",43517
0500000US48099,"Coryell County, Texas",22083
0500000US48113,"Dallas County, Texas",880444
0500000US48121,"Denton County, Texas",256391
0500000US48135,"Ector County, Texas",51962
0500000US48139,"Ellis County, Texas",52978
0500000US48141,"El Paso County, Texas",258587
0500000US48157,"Fort Bend County, Texas",205137
0500000US48167,"Galveston County, Texas",111038
0500000US48181,"Grayson County, Texas",46311
0500000US48183,"Gregg County, Texas",46896
0500000US48187,"Guadalupe County, Texas",48922
0500000US48201,"Harris County, Texas",1497363
0500000US48203,"Harrison County, Texas",23148
0500000US48209,"Hays County, Texas",60739
0500000US48213,"Henderson County, Texas",28070
0500000US48215,"Hidalgo County, Texas",223367
0500000US48231,"Hunt County, Texas",30727
0500000US48245,"Jefferson County, Texas",91431
0500000US48251,"Johnson County, Texas",53393
0500000US48257,"Kaufman County, Texas",34532
0500000US48291,"Liberty County, Texas",25316
0500000US48303,"Lubbock County, Texas",105838
0500000US48309,"McLennan County, Texas",87845
0500000US48329,"Midland County, Texas",52655
0500000US48339,"Montgomery County, Texas",170066
0500000US48347,"Nacogdoches County, Texas",22687
0500000US48355,"Nueces County, Texas",127788
0500000US48361,"Orange County, Texas",32004
0500000US48367,"Parker County, Texas",43524
0500000US48375,"Potter County, Texas",43194
0500000US48381,"Randall County, Texas",49024
0500000US48397,"Rockwall County, Texas",27818
0500000US48409,"San Patricio County, Texas",22725
0500000US48423,"Smith County, Texas",79043
0500000US48439,"Tarrant County, Texas",673785
0500000US48441,"Taylor County, Texas",49880
0500000US48451,"Tom Green County, Texas",43376
0500000US48453,"Travis County, Texas",428889
0500000US48469,"Victoria County, Texas",32512
0500000US48471,"Walker County, Texas",20440
0500000US48479,"Webb County, Texas",68696
0500000US48485,"Wichita County, Texas",49809
0500000US48491,"Williamson County, Texas",161887
0500000US49005,"Cache County, Utah",35232
0500000US49011,"Davis County, Utah",96480
0500000US49035,"Salt Lake County, Utah",348179
0500000US49049,"Utah County, Utah",146644
0500000US49053,"Washington County, Utah",49394
0500000US49057,"Weber County, Utah",79829
0500000US50007,"Chittenden County, Vermont",62927
0500000US51003,"Albemarle County, Virginia",39022
0500000US51013,"Arlington County, Virginia",98973
0500000US51015,"Augusta County, Virginia",26961
0500000US51019,"Bedford County, Virginia",27955
0500000US51041,"Chesterfield County, Virginia",115675
0500000US51059,"Fairfax County, Virginia",391784
0500000US51061,"Fauquier County, Virginia",23219
0500000US51069,"Frederick County, Virginia",29643
0500000US51085,"Hanover County, Virginia",37791
0500000US51087,"Henrico County, Virginia",123334
0500000US51095,"James City County, Virginia",27484
0500000US51107,"Loudoun County, Virginia",112749
0500000US51121,"Montgomery County, Virginia",34883
0500000US51153,"Prince William County, Virginia",137636
0500000US51161,"Roanoke County, Virginia",38224
0500000US51165,"Rockingham County, Virginia",28855
0500000US51177,"Spotsylvania County, Virginia",42286
0500000US51179,"Stafford County, Virginia",43629
0500000US51199,"York County, Virginia",24042
0500000US51510,"Alexandria city, Virginia",65595
0500000US51550,"Chesapeake city, Virginia",80014
0500000US51650,"Hampton city, Virginia",53255
0500000US51680,"Lynchburg city, Virginia",29631
0500000US51700,"Newport News city, Virginia",67538
0500000US51710,"Norfolk city, Virginia",85484
0500000US51740,"Portsmouth city, Virginia",36012
0500000US51760,"Richmond city, Virginia",88110
0500000US51770,"Roanoke city, Virginia",42759
0500000US51800,"Suffolk city, Virginia",30989
0500000US51810,"Virginia Beach city, Virginia",165428
0500000US53005,"Benton County, Washington",68334
0500000US53007,"Chelan County, Washington",27665
0500000US53009,"Clallam County, Washington",30606
0500000US53011,"Clark County, Washington",158778
0500000US53015,"Cowlitz County, Washington",38483
0500000US53021,"Franklin County, Washington",24434
0500000US53025,"Grant County, Washington",29888
0500000US53027,"Grays Harbor County, Washington",26815
0500000US53029,"Island County, Washington",32990
0500000US53033,"King County, Washington",819434
0500000US53035,"Kitsap County, Washington",97854
0500000US53041,"Lewis County, Washington",29040
0500000US53053,"Pierce County, Washington",302287
0500000US53057,"Skagit County, Washington",45234
0500000US53061,"Snohomish County, Washington",270616
0500000US53063,"Spokane County, Washington",186456
0500000US53067,"Thurston County, Washington",99815
0500000US53073,"Whatcom County, Washington",78330
0500000US53077,"Yakima County, Washington",79742
0500000US54003,"Berkeley County, West Virginia",41281
0500000US54011,"Cabell County, West Virginia",40095
0500000US54033,"Harrison County, West Virginia",27136
0500000US54039,"Kanawha County, West Virginia",82199
0500000US54061,"Monongalia County, West Virginia",37766
0500000US54081,"Raleigh County, West Virginia",30875
0500000US54107,"Wood County, West Virginia",36202
0500000US55009,"Brown County, Wisconsin",99703
0500000US55025,"Dane County, Wisconsin",212218
0500000US55027,"Dodge County, Wisconsin",31784
0500000US55035,"Eau Claire County, Wisconsin",39652
0500000US55039,"Fond du Lac County, Wisconsin",41202
0500000US55055,"Jefferson County, Wisconsin",32613
0500000US55059,"Kenosha County, Wisconsin",62882
0500000US55063,"La Crosse County, Wisconsin",45632
0500000US55071,"Manitowoc County, Wisconsin",33343
0500000US55073,"Marathon County, Wisconsin",54422
0500000US55079,"Milwaukee County, Wisconsin",381115
0500000US55087,"Outagamie County, Wisconsin",70571
0500000US55089,"Ozaukee County, Wisconsin",33805
0500000US55097,"Portage County, Wisconsin",27605
0500000US55101,"Racine County, Wisconsin",72057
0500000US55105,"Rock County, Wisconsin",64088
0500000US55109,"St. Croix County, Wisconsin",32541
0500000US55117,"Sheboygan County, Wisconsin",47295
0500000US55127,"Walworth County, Wisconsin",40292
0500000US55131,"Washington County, Wisconsin",52779
0500000US55133,"Waukesha County, Wisconsin",155263
0500000US55139,"Winnebago County, Wisconsin",68985
0500000US55141,"Wood County, Wisconsin",31724
0500000US56021,"Laramie County, Wyoming",35785
0500000US56025,"Natrona County, Wyoming",32665
0500000US72013,"Arecibo Municipio, Puerto Rico",32556
0500000US72021,"Bayamón Municipio, Puerto Rico",70934
0500000US72025,"Caguas Municipio, Puerto Rico",50891
0500000US72031,"Carolina Municipio, Puerto Rico",63554
0500000US72061,"Guaynabo Municipio, Puerto Rico",36844
0500000US72097,"Mayagüez Municipio, Puerto Rico",29928
0500000US72113,"Ponce Municipio, Puerto Rico",56289
0500000US72127,"San Juan Municipio, Puerto Rico",148675
0500000US72135,"Toa Alta Municipio, Puerto Rico",22224
0500000US72137,"Toa Baja Municipio, Puerto Rico",28715
0500000US72139,"Trujillo Alto Municipio, Puerto Rico",24608
